@relation "All Clustering"

@attribute "Member id" numeric
@attribute SEC {1,2,3,4}
@attribute FEH {1,2,3}
@attribute MT {1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19}
@attribute SEX {1,2}
@attribute AGE {1,2,3,4}
@attribute EDU {1,2,3,4,5,6,7,8,9}
@attribute HS real
@attribute CHILD {1,2,3,4,5}
@attribute CS {1,2}
@attribute "Affluence Index" real
@attribute "No. of Brands" integer
@attribute "Brand Runs" integer
@attribute "Total Volume" integer
@attribute "No. of  Trans" integer
@attribute "Value" real
@attribute "Trans / Brand Runs" real
@attribute "Vol/Tran" real
@attribute "Avg. Price " real
@attribute "Pur Vol No Promo - %" real
@attribute "Pur Vol Promo 6 %" real
@attribute "Pur Vol Other Promo %" real
@attribute "Br. Cd. 57, 144" real
@attribute "Br. Cd. 55" real
@attribute "Br. Cd. 272" real
@attribute "Br. Cd. 286" real
@attribute "Br. Cd. 24" real
@attribute "Br. Cd. 481" real
@attribute "Br. Cd. 352" real
@attribute "Br. Cd. 5" real
@attribute "Others 999" real
@attribute "Pr Cat 1" real
@attribute "Pr Cat 2" real
@attribute "Pr Cat 3" real
@attribute "Pr Cat 4" real
@attribute "PropCat 5" real
@attribute "PropCat 6" real
@attribute "PropCat 7" real
@attribute "PropCat 8" real
@attribute "PropCat 9" real
@attribute "PropCat 10" real
@attribute "PropCat 11" real
@attribute "PropCat 12" real
@attribute "PropCat 13" real
@attribute "PropCat 14" real
@attribute "PropCat 15" real

@data
1100790,3,3,10,2,4,4,-0.93518275895803515,4,1,0.9623070463000859,-0.40302774776137784,2.3886288372793812E-2,1.3622548037754414,-0.35308670861083363,1.2657608011796939,-0.40512006041019033,1.9494551716117168,-0.24643479844227811,1.00000,0.00000,0.00000,8.666666666666667E-2,0.00000,0.00000,0.00000,0.00000,0.00000,0.10667,0.00000,0.80667,0.10667,0.89333,0.00000,0.00000,0.76667,0.04000,0.19333,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1100860,2,1,5,2,1,7,-1.5036829163793333,4,1,0.17353077884099913,-0.40302774776137784,-0.74560488068365194,-0.64215308994085019,-0.8121376840528709,-0.67189352051682494,-0.18916477133949838,-3.0945168625682942E-2,-0.29146556788734074,1.00000,0.00000,0.00000,0.49097,0.00000,3.2490974729241874E-2,0.00000,0.00000,0.00000,0.00000,0.00000,0.47653,0.47653,0.52347,0.00000,0.00000,0.90253,0.00000,0.00000,9.7472924187725629E-2,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1100910,1,2,10,2,4,7,-0.36668260153673704,4,1,1.0499488537955399,-0.40302774776137784,0.50481826903307236,-0.40085197914033355,0.56501524227324096,-0.33503323668645857,-0.2554367648109277,-0.80565874912044455,1.7520148970793316E-4,0.83807,0.16193,0.00000,0.00000,0.00000,0.14489,0.22727,0.00000,0.00000,0.00000,0.00000,0.62784,6.8181818181818177E-2,0.93182,0.00000,0.00000,0.45739,0.34375,0.00000,0.19886,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1101030,1,1,13,2,4,7,0.20181755588456107,4,1,0.17353077884099913,-1.0360556238263692,-7.2300107759261906E-2,0.22653090894100977,-6.617984895956032E-2,6.4103738272210734E-2,-0.23715483557742992,0.16394198923449485,-0.4383882241668583,0.96344,2.1937842778793418E-2,1.4625228519195612E-2,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.33638,0.00000,0.66362,0.23583,0.76417,0.00000,0.00000,2.1937842778793418E-2,3.8391224862888484E-2,0.76417,0.00000,0.17550,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1101070,2,1,4,2,3,5,0.20181755588456107,2,1,0.26117258633645318,-1.0360556238263692,-0.74560488068365194,3.6707368444603337E-2,-0.35308670861083363,9.4675932098832224E-2,0.19475574256395392,0.29324932289258265,-4.9971128394367591E-2,0.75000,0.21311,3.6885245901639344E-2,0.00000,0.00000,0.40574,0.00000,0.00000,0.00000,0.00000,0.00000,0.59426,0.28279,0.40574,0.00000,0.31148,0.38525,0.00000,0.00000,0.59016,2.4590163934426229E-2,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1101080,3,3,10,2,4,4,-0.36668260153673704,4,1,8.5888971345545045E-2,-0.40302774776137784,1.7552414187497969,0.60296064178981579,1.3109730773665516,0.98126955307085517,-0.39523975306708681,-0.43271792974626117,0.38541936978918323,0.93675,6.3253012048192767E-2,0.00000,0.28916,0.00000,0.18524,0.00000,0.00000,0.00000,0.00000,0.00000,0.52560,0.40964,0.55422,0.00000,3.614457831325301E-2,0.42922,1.355421686746988E-2,3.614457831325301E-2,0.32229,0.18072,6.024096385542169E-3,0.00000,0.00000,0.00000,0.00000,1.2048192771084338E-2
1104070,2,3,10,2,4,5,0.77031771330585919,3,1,-8.9394643645363134E-2,2.1290837564985874,1.2743094380895181,9.7836983180734222E-2,1.0814475896455329,0.36246570395053518,-0.34306394286114095,-0.6494212390604196,0.33193351854411679,0.98225,1.7751479289940829E-2,0.00000,2.3668639053254437E-2,2.3668639053254437E-2,1.7751479289940829E-2,0.00000,3.5502958579881658E-2,2.9585798816568046E-2,0.33925,0.00000,0.53057,0.37278,0.59763,2.3668639053254437E-2,5.9171597633136093E-3,0.12821,0.10651,0.59961,1.7751479289940829E-2,2.1696252465483234E-2,7.889546351084813E-3,2.9585798816568046E-2,0.00000,6.5088757396449703E-2,2.3668639053254437E-2,0.00000
1104230,4,3,10,2,3,5,1.3388178707271572,2,1,-8.9394643645363134E-2,-0.40302774776137784,-0.74560488068365194,-0.64537043808485706,-0.86951905598312551,-0.7081272317187467,-0.23715483557742992,6.5119026982847564E-2,-0.40497547678360879,1.00000,0.00000,0.00000,0.82609,0.00000,0.00000,0.00000,0.00000,4.3478260869565216E-2,0.00000,0.00000,0.13043,2.8985507246376812E-2,0.86957,0.00000,0.10145,0.92754,0.00000,0.00000,0.00000,2.8985507246376812E-2,0.00000,4.3478260869565216E-2,0.00000,0.00000,0.00000,0.00000
1104380,3,3,10,2,2,5,-0.366683,4,1,-1.4916635635726285,-1.6690834998913606,-1.3227232574759862,-1.4175339926465103,-1.6728582630066908,-1.39656774455526,-0.62107534948088228,0.14049247276800234,-7.4547945599201693E-2,0.66667,0.00000,0.33333,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.66667,0.00000,0.33333,0.33333,0.66667,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1104490,2,1,5,2,4,4,5.8868191300975417,2,1,-0.61524548861808759,-0.40302774776137784,-0.74560488068365194,4.7082968735426052,-0.18094259282006964,4.6284190462392916,0.33872593527774852,5.2946004797909669,-0.17340209062050288,0.95361,4.6391752577319589E-2,0.00000,0.78969,3.4020618556701028E-2,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.17629,8.7628865979381437E-2,0.85773,3.4020618556701028E-2,2.0618556701030927E-2,0.94794,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.804123711340206E-2,3.4020618556701028E-2,0.00000
1104510,4,3,17,1,3,3,0.77031771330585919,2,2,-0.52760368112263356,-1.0360556238263692,-0.55323208841954052,0.80887092300625663,0.39287112648247696,8.1654442135641589E-2,0.45390208944878413,0.2568584943310484,-1.092790537860302,0.91758,4.3956043956043959E-2,3.8461538461538464E-2,0.00000,4.9450549450549448E-2,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.95055,9.8901098901098897E-2,3.2967032967032968E-2,4.9450549450549448E-2,0.81868,0.81868,3.2967032967032968E-2,0.00000,0.00000,9.8901098901098897E-2,0.00000,0.00000,0.00000,0.00000,4.9450549450549448E-2,0.00000
1104630,4,3,10,2,3,5,-0.36668260153673704,4,1,0.17353077884099913,1.4960558804335962,0.21625908063690524,-0.10485594989169976,0.1633456387614583,-0.53431864829702824,-0.27981267045559133,-0.35608552299301721,-1.0786855375942994,0.81532,9.0090090090090086E-2,9.45945945945946E-2,4.5045045045045043E-2,5.4054054054054057E-2,0.00000,0.00000,0.00000,6.7567567567567571E-3,1.8018018018018018E-2,2.0270270270270271E-2,0.85586,0.13514,8.3333333333333329E-2,5.4054054054054057E-2,0.72748,0.88739,2.0270270270270271E-2,1.8018018018018018E-2,0.00000,0.00000,0.00000,6.7567567567567571E-3,0.00000,0.00000,5.4054054054054057E-2,1.3513513513513514E-2
1104740,3,3,10,2,2,5,0.20181755588456107,2,1,-0.52760368112263356,0.86302800436860483,0.12007268450484952,1.6112775501215746,-0.12356122088981497,1.4104125701186159,-0.35007263378432768,1.7186564824488981,-0.33762918870294722,1.00000,0.00000,0.00000,0.69982,1.841620626151013E-2,0.00000,0.00000,0.00000,0.00000,7.3664825046040522E-2,2.1485573971761818E-2,0.18662,6.0773480662983423E-2,0.92081,1.841620626151013E-2,0.00000,0.87416,2.1485573971761818E-2,7.3664825046040522E-2,0.00000,1.2277470841006752E-2,0.00000,0.00000,0.00000,0.00000,1.841620626151013E-2,0.00000
1105040,2,3,10,2,3,5,0.20181755588456107,2,2,-0.3523200661317254,0.23000012830361349,0.21625908063690524,0.94721689319855285,-8.7984770293056628E-3,0.62459395842693788,-0.34379942277283332,0.83101049221909751,-0.54353084415829578,0.98833,1.1673151750972763E-2,0.00000,4.6692607003891051E-2,1.556420233463035E-2,0.00000,6.2256809338521402E-2,0.00000,0.00000,0.00000,0.00000,0.87549,0.29702,0.68742,1.556420233463035E-2,0.00000,0.12062,1.556420233463035E-2,0.30739,0.00000,6.744487678339818E-2,0.00000,0.00000,0.00000,0.00000,1.556420233463035E-2,0.47341
1105100,4,3,10,2,2,5,-0.366683,4,1,-1.4916635635726285,0.86302800436860483,0.40863187290101666,-0.33328766811618887,-0.2383239647503243,-0.44373437029222385,-0.48670316961467391,-0.28010996544051558,-0.45291598257521343,0.97855,2.1447721179624665E-2,0.00000,0.12869,0.00000,2.4128686327077747E-2,0.11796,0.00000,0.00000,8.5790884718498661E-2,0.00000,0.64343,0.20375,0.50134,0.00000,0.29491,0.75067,8.0428954423592491E-2,8.5790884718498661E-2,4.0214477211796246E-2,4.2895442359249331E-2,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1105130,1,3,12,2,3,7,0.20181755588456107,2,2,-0.26467825863627131,0.23000012830361349,0.69719106129718378,-0.4877203790285195,0.39287112648247696,-0.6990688039182662,-0.37069240563080463,-0.80894847589412255,-0.79433984165523486,0.93538,1.8461538461538463E-2,4.6153846153846156E-2,3.6923076923076927E-2,0.35077,0.00000,0.00000,0.00000,0.00000,1.2307692307692308E-2,0.00000,0.60000,0.13231,0.44308,0.39692,2.7692307692307693E-2,0.15692,0.36615,3.0769230769230771E-2,3.6923076923076927E-2,1.2307692307692308E-2,0.00000,0.00000,0.00000,0.00000,0.39692,0.00000
1105150,3,3,10,2,4,5,-0.36668260153673704,4,1,-1.7528361499090444E-3,0.86302800436860483,2.3886288372793812E-2,-0.14346412761978242,-6.617984895956032E-2,-0.13857858376353907,-0.28514489981536145,-0.22130006700074056,-0.15618677898753658,1.00000,0.00000,0.00000,0.60417,4.1666666666666664E-2,0.00000,0.22222,0.00000,0.00000,0.00000,4.8611111111111112E-2,8.3333333333333329E-2,0.14352,0.81481,4.1666666666666664E-2,0.00000,0.86343,6.25E-2,1.3888888888888888E-2,0.00000,1.8518518518518517E-2,0.00000,0.00000,0.00000,0.00000,4.1666666666666664E-2,0.00000
1105250,2,3,10,2,2,7,0.20181755588456107,1,1,-0.3523200661317254,1.4960558804335962,1.2743094380895181,0.23618295337303044,1.4257358212270608,0.15327263693319007,-0.26363211239835765,-0.68143700746059022,-0.30022197032424519,0.96182,3.8181818181818185E-2,0.00000,0.27091,0.20727,0.00000,0.00000,5.454545454545455E-3,0.00000,5.8181818181818182E-2,1.6363636363636365E-2,0.44182,0.18727,0.60545,0.20727,0.00000,0.33091,0.32182,7.2727272727272724E-2,1.090909090909091E-2,4.363636363636364E-2,0.00000,0.00000,7.2727272727272727E-3,5.454545454545455E-3,0.20727,0.00000
1105370,4,3,5,2,3,4,0.77031771330585919,3,1,-8.9394643645363134E-2,-0.40302774776137784,0.40863187290101666,4.6359412876624005E-2,0.50763387034298624,0.64214466229036871,-0.23715483557742992,-0.43485816339201239,0.98341636221719109,0.94501,0.00000,5.4989816700610997E-2,6.720977596741344E-2,0.00000,0.00000,0.00000,0.00000,6.1099796334012219E-3,0.00000,0.00000,0.92668,0.62933,0.37067,0.00000,0.00000,6.720977596741344E-2,0.82485,1.2219959266802444E-2,0.00000,4.0733197556008148E-2,3.6659877800407331E-2,6.1099796334012219E-3,0.00000,0.00000,0.00000,1.2219959266802444E-2
1105400,3,3,10,2,2,5,-0.36668260153673704,2,1,1.1375906612909941,0.23000012830361349,0.69719106129718378,-6.3030424019610218E-2,0.10596426683120365,-2.1385174094823399E-2,-0.45415338691416385,-0.27672619683063221,-7.8575483033119939E-2,0.82276,0.17724,0.00000,0.00000,7.8774617067833702E-2,0.00000,0.00000,0.00000,1.9693654266958426E-2,2.6258205689277898E-2,0.00000,0.87527,0.31947,0.60175,7.8774617067833702E-2,0.00000,0.19694,6.5645514223194742E-2,0.33479,6.3457330415754923E-2,0.00000,0.00000,1.9693654266958426E-2,0.00000,1.9693654266958426E-2,7.8774617067833702E-2,0.22101
1105580,2,1,16,2,2,5,-0.93518275895803515,2,1,0.52409800882281543,0.23000012830361349,-0.36085929615542905,-0.69684800838896732,-0.35308670861083363,-0.43071288032903321,-0.20516145941880884,-0.62329177785489931,0.77175559716211095,0.93077,6.9230769230769235E-2,0.00000,0.00000,0.00000,0.19615,0.00000,0.00000,4.6153846153846156E-2,0.00000,1.1538461538461539E-2,0.74615,0.52692,0.47308,0.00000,0.00000,4.6153846153846156E-2,0.24231,0.15769,0.50769,0.00000,0.00000,4.6153846153846156E-2,0.00000,0.00000,0.00000,0.00000
1105630,3,1,10,2,3,5,-0.36668260153673704,4,1,-8.9394643645363134E-2,-0.40302774776137784,0.12007268450484952,-0.24641926822800286,0.50763387034298624,-0.29427031158429662,-0.10165347772915262,-0.66349094894031524,-0.28309805634576629,0.98000,0.00000,0.02000,0.56000,7.4999999999999997E-2,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.36500,0.22500,0.70000,7.4999999999999997E-2,0.00000,0.70000,0.00000,7.4999999999999997E-2,0.00000,0.15000,0.00000,0.00000,0.00000,0.00000,7.4999999999999997E-2,0.00000
1105830,2,3,10,2,2,5,-0.36668260153673704,2,1,8.5888971345545045E-2,-1.0360556238263692,0.21625908063690524,-0.12737738689974798,-0.52523082440159763,-0.20878139921726246,-0.5357596797245594,0.3277840653250535,-0.34220511518525498,0.80778,0.15103,4.1189931350114416E-2,5.4919908466819219E-2,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.94508,0.34783,0.15103,0.00000,0.50114,0.61098,5.4919908466819219E-2,8.2379862700228831E-2,0.23341,0.00000,1.8306636155606407E-2,0.00000,0.00000,0.00000,0.00000,0.00000
1105890,3,3,10,2,3,1,-0.36668260153673704,4,1,-0.52760368112263356,-1.0360556238263692,-0.55323208841954052,-0.84484602301328415,-0.52523082440159763,-0.90401573290413617,-0.16037073279673941,-0.69089947468037149,-0.47018762754233018,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.35514,0.00000,0.00000,0.00000,0.00000,0.64486,0.00000,0.45327,0.00000,0.54673,0.70561,0.00000,9.8130841121495324E-2,0.19626,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1105900,4,3,10,2,2,6,-0.36668260153673704,3,1,-0.70288729611354173,-1.0360556238263692,-7.2300107759261906E-2,0.33270339769323709,0.39287112648247696,0.22715543868085863,-3.2397228162255418E-2,-0.13455448729010636,-0.32801221076474074,1.00000,0.00000,0.00000,0.41897,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.58103,0.11034,0.64138,0.00000,0.24828,0.90000,0.00000,0.00000,5.1724137931034482E-3,8.9655172413793102E-2,0.00000,0.00000,5.1724137931034482E-3,0.00000,0.00000,0.00000
1106020,2,3,10,2,4,5,0.20181755588456107,4,1,-0.26467825863627131,0.86302800436860483,2.3886288372793812E-2,0.3841809679973473,4.8582894900948997E-2,-0.38428843785157096,-0.23715483557742992,0.20330367758896464,-1.372401174864885,0.83221,0.00000,0.16779,4.0268456375838924E-2,0.78523,0.00000,6.7114093959731542E-3,0.00000,0.00000,4.0268456375838924E-2,0.00000,0.12752,1.8456375838926176E-2,0.18456,0.78523,1.1744966442953021E-2,8.557046979865772E-2,6.0402684563758392E-2,5.0335570469798654E-2,5.0335570469798654E-3,1.3422818791946308E-2,0.00000,0.00000,0.00000,0.00000,0.78523,0.00000
1106040,4,1,10,2,2,1,-0.36668260153673704,2,1,-0.79052910360899575,1.4960558804335962,0.40863187290101666,0.15253190162885133,-8.7984770293056628E-3,0.11166048422473304,-0.40991906683398344,3.0268939146700671E-2,-0.23317996051060913,0.96947,0.00000,3.0534351145038167E-2,6.8702290076335881E-2,0.00000,0.00000,4.5801526717557252E-2,0.00000,1.717557251908397E-2,4.5801526717557252E-2,4.0076335877862593E-2,0.78244,0.16603,0.83397,0.00000,0.00000,0.69466,0.11641,6.8702290076335881E-2,0.00000,9.1603053435114504E-2,0.00000,2.8625954198473282E-2,0.00000,0.00000,0.00000,0.00000
1106090,3,1,10,2,4,4,0.20181755588456107,2,1,-0.26467825863627131,0.86302800436860483,0.31244547676896095,0.76382804899016021,0.1633456387614583,0.6076094063010371,-0.31798020692552514,0.44198625590862139,-0.35694721036801802,0.82913,0.12605,4.4817927170868348E-2,0.00000,8.4033613445378158E-2,0.00000,0.59944,0.00000,3.7815126050420166E-2,0.00000,1.2605042016806723E-2,0.26611,4.7619047619047616E-2,0.84034,8.4033613445378158E-2,2.8011204481792718E-2,0.78571,1.2605042016806723E-2,4.4817927170868348E-2,8.4033613445378148E-3,5.6022408963585435E-3,1.2605042016806723E-2,3.7815126050420166E-2,8.4033613445378148E-3,0.00000,8.4033613445378158E-2,0.00000
1106180,1,1,16,2,2,7,-0.36668260153673704,3,1,1.8387251212546267,-0.40302774776137784,0.69719106129718378,-0.14346412761978242,4.8582894900948997E-2,0.65799691094120949,-0.47084558317083569,-0.3117482019429263,1.5842047146092404,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.18519,0.13889,0.00000,0.00000,0.00000,0.67593,0.63889,0.36111,0.00000,0.00000,0.64583,9.7222222222222224E-2,1.3888888888888888E-2,0.00000,9.2592592592592587E-3,2.7777777777777776E-2,0.00000,2.0833333333333332E-2,0.18519,0.00000,0.00000
1106290,2,3,10,2,2,5,-0.366683,4,1,-1.4916635635726285,0.86302800436860483,0.50481826903307236,-0.98640934134958724,-0.46784945247134291,-0.76927161937198962,-0.58451149101388677,-0.92565945601911437,0.97462020626628743,1.00000,0.00000,0.00000,0.16471,0.00000,0.15882,0.00000,5.2941176470588235E-2,0.00000,0.00000,1.7647058823529412E-2,0.60588,0.44118,0.55882,0.00000,0.00000,0.52353,0.21176,5.2941176470588235E-2,0.15882,0.00000,0.00000,0.00000,0.00000,5.2941176470588235E-2,0.00000,0.00000
1106360,3,3,10,2,2,5,-0.366683,4,1,-1.4916635635726285,-0.40302774776137784,-1.1303504652118748,-1.2534492373021591,-1.3859514033554174,-1.213134581595531,-0.33313496405329301,-0.41942455306457593,0.10562051429229621,0.81609,0.00000,0.18391,0.68966,0.00000,0.20690,0.00000,0.00000,0.00000,0.00000,0.00000,0.10345,0.10345,0.89655,0.00000,0.00000,0.68966,0.00000,5.7471264367816091E-2,0.20690,4.5977011494252873E-2,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1106440,3,3,10,2,4,4,0.20181755588456107,2,2,-0.26467825863627131,-1.0360556238263692,-0.74560488068365194,-0.79980314899718774,-0.52523082440159763,-0.99063694874623032,5.0785549850159296E-2,-0.62694624795357357,-0.99405901639413219,0.82456,0.17544,0.00000,0.15789,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.84211,0.00000,0.15789,0.00000,0.84211,0.89474,0.00000,0.00000,3.5087719298245612E-2,7.0175438596491224E-2,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1106550,2,3,10,2,2,7,0.20181755588456107,4,1,-0.1770364511408172,1.4960558804335962,1.1781230419574624,0.31983400511720955,0.56501524227324096,0.3443488483495743,-0.44282653945427941,-0.25659690014891046,-0.11629507630914571,1.00000,0.00000,0.00000,0.27083,8.3333333333333329E-2,1.0416666666666666E-2,0.00000,0.00000,1.0416666666666666E-2,1.3888888888888888E-2,0.00000,0.61111,0.14236,0.77431,8.3333333333333329E-2,0.00000,0.29167,0.47917,3.4722222222222224E-2,2.0833333333333332E-2,4.1666666666666664E-2,0.00000,1.0416666666666666E-2,3.8194444444444448E-2,0.00000,8.3333333333333329E-2,0.00000
1106570,1,3,10,2,2,7,-0.93518275895803515,1,1,1.1375906612909941,0.23000012830361349,0.12007268450484952,-0.32363562368416821,-0.52523082440159763,0.19941400354188729,-0.50815755127398443,4.9130720301147984E-2,1.139928394032683,0.95213,4.7872340425531915E-2,0.00000,0.30319,0.00000,4.7872340425531915E-2,0.00000,0.00000,0.00000,0.00000,9.5744680851063829E-2,0.55319,0.65426,0.34574,0.00000,0.00000,0.47872,0.27128,9.5744680851063829E-2,0.14362,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.0638297872340425E-2
1106630,3,3,10,2,2,5,0.20181755588456107,3,1,-0.1770364511408172,0.86302800436860483,-0.74560488068365194,-5.9813075875603326E-2,-0.63999356826210685,-0.2257659513431633,-4.519457862570378E-2,0.63293231856434684,-0.50649807318940743,1.00000,0.00000,0.00000,0.00000,2.6200873362445413E-2,0.00000,5.2401746724890827E-2,1.3100436681222707E-2,0.00000,0.75109,0.00000,0.15721,1.3100436681222707E-2,0.93450,2.6200873362445413E-2,2.6200873362445413E-2,7.8602620087336247E-2,0.13100,0.75109,0.00000,0.00000,0.00000,0.00000,0.00000,1.3100436681222707E-2,2.6200873362445413E-2,0.00000
1106730,3,3,10,2,2,5,-0.36668260153673704,3,1,0.26117258633645318,1.4960558804335962,1.9476142110139083,-0.34615706069221641,1.0240662177152782,-0.1329170663882388,-0.48243738612685777,-0.91165930104926018,0.37147885144926268,0.81843,0.11382,6.7750677506775062E-2,1.0840108401084011E-2,0.00000,0.00000,1.0840108401084011E-2,1.6260162601626018E-2,9.7560975609756101E-2,3.2520325203252036E-2,0.00000,0.83198,0.31707,0.58266,0.00000,0.10027,0.56098,0.00000,4.878048780487805E-2,1.6260162601626018E-2,2.1680216802168022E-2,5.6910569105691054E-2,9.7560975609756101E-2,3.2520325203252036E-2,1.6260162601626018E-2,0.00000,0.14905
1106800,3,3,10,1,2,5,-0.36668260153673704,1,1,-0.1770364511408172,-1.6690834998913606,-1.3227232574759862,-1.3596217260543864,-1.6728582630066908,-1.3535402125029778,-0.62107534948088228,1.0449738221898595,-0.35162519831112615,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,1.00000,0.00000,0.00000,0.44444,0.00000,0.00000,0.00000,0.00000,0.00000,0.55556,0.00000,0.00000,0.00000,0.00000
1106810,2,3,10,2,2,5,0.20181755588456107,3,1,-0.43996187362717948,0.23000012830361349,-0.84179127681570765,-1.1376247041179111,-1.3859514033554174,-1.066784357444019,-0.62107534948088228,9.742193231934243E-2,0.27228133327452286,0.80488,0.19512,0.00000,0.16260,0.00000,7.3170731707317069E-2,0.13008,0.00000,0.00000,0.00000,0.00000,0.63415,0.39024,0.60976,0.00000,0.00000,0.82927,0.00000,0.00000,7.3170731707317069E-2,0.00000,9.7560975609756101E-2,0.00000,0.00000,0.00000,0.00000,0.00000
1110140,3,3,10,2,2,5,-0.93518275895803515,1,1,-0.1770364511408172,-1.0360556238263692,-0.36085929615542905,-0.43624280872440929,0.3354897545522223,-1.3459049769403016E-2,0.17875905448464346,-0.74225959498606242,0.99226332002666506,0.89443,1.7595307917888565E-2,8.797653958944282E-2,0.00000,0.00000,8.7976539589442824E-3,0.00000,0.00000,0.00000,0.00000,0.00000,0.99120,0.97654,2.3460410557184751E-2,0.00000,0.00000,0.00000,0.00000,0.76540,0.11437,0.00000,0.00000,0.00000,0.12023,0.00000,0.00000,0.00000
1110290,3,3,17,2,3,5,0.20181755588456107,4,1,1.2252324687864482,-1.0360556238263692,2.3886288372793812E-2,9.1402286892720452E-2,0.62239661420349557,0.88672221290334052,2.7954856122277584E-3,-0.46010228571053258,1.3256131587344528,0.98218,1.782178217821782E-2,0.00000,0.18218,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.81782,0.78812,0.21188,0.00000,0.00000,0.37624,0.47525,0.00000,0.11881,0.00000,1.1881188118811881E-2,0.00000,0.00000,0.00000,0.00000,1.782178217821782E-2
1110370,2,1,4,2,4,4,0.20181755588456107,4,2,-0.96581271859990392,0.23000012830361349,0.98575024969335101,0.46139732345351264,-6.617984895956032E-2,0.50740054875822216,-0.56201065503419734,0.40848694667077468,-8.4220112370136296E-2,0.61613,0.36452,1.935483870967742E-2,0.00000,0.00000,1.935483870967742E-2,0.00000,0.00000,0.21290,0.12903,0.00000,0.63871,0.28065,0.62903,0.00000,9.0322580645161285E-2,0.47097,2.5806451612903226E-2,0.12903,1.935483870967742E-2,4.5161290322580643E-2,0.00000,0.30968,0.00000,0.00000,0.00000,0.00000
1110380,3,3,6,2,4,4,0.20181755588456107,4,1,-0.61524548861808759,1.4960558804335962,0.69719106129718378,1.8191182402244197,1.4831171931573155,1.4828799925224594,-5.3540676754039736E-2,0.16870241738934669,-0.44708655505160705,0.95969,1.7274472168905951E-2,2.3032629558541268E-2,3.838771593090211E-3,5.7581573896353169E-3,1.7274472168905951E-2,0.00000,1.4395393474088292E-2,0.00000,4.9904030710172742E-2,0.00000,0.90883,0.24184,0.75240,5.7581573896353169E-3,0.00000,1.5355086372360844E-2,0.00000,0.21977,2.3032629558541268E-2,9.2130518234165071E-2,0.00000,0.00000,0.00000,1.4395393474088292E-2,5.7581573896353169E-3,0.62956
1110540,1,2,6,2,2,7,-0.36668260153673704,4,1,1.8387251212546267,0.23000012830361349,-0.16848650389131761,-0.21746313493194086,0.96668484578502356,0.5249512526216531,0.31130304142750187,-0.81214413368325933,1.5440748457409805,0.89731,0.00000,0.10269,0.00000,0.00000,0.00000,0.00000,0.18337,0.00000,5.8679706601466992E-2,7.3349633251833741E-3,0.75061,0.82396,0.17604,0.00000,0.00000,1.4669926650366748E-2,7.3349633251833741E-3,0.59658,0.00000,0.00000,0.00000,0.00000,1.4669926650366748E-2,0.36675,0.00000,0.00000
1110550,2,3,10,2,4,4,-0.36668260153673704,4,1,-0.61524548861808759,2.1290837564985874,0.50481826903307236,4.4316049331580132,1.4257358212270608,3.4859248399036966,1.8792173691538214E-2,1.6587290235832628,-0.61640498627023355,0.97735,6.4724919093851136E-3,1.6181229773462782E-2,0.42503,0.27832,6.4724919093851136E-3,8.6299892125134836E-3,0.00000,1.2944983818770227E-2,0.00000,1.4563106796116505E-2,0.25405,2.4271844660194174E-2,0.68770,0.27832,9.7087378640776691E-3,0.55663,7.281553398058252E-2,5.3398058252427182E-2,2.5889967637540454E-2,0.00000,0.00000,1.2944983818770227E-2,0.00000,0.00000,0.27832,0.00000
